iHy, iMod,390.000,391.950,393.900,395.850,397.800,399.750,401.700,403.650,405.600,407.550,409.500,411.450,413.400,415.350,417.300,419.250,421.200,423.150,425.100,427.050,429.000,430.950,432.900,434.850,436.800,438.750,440.700,442.650,444.600,446.550,448.500,450.450,452.400,454.350,456.300,458.250,460.200,462.150,464.100,466.050,468.000,469.950,471.900,473.850,475.800,477.750,479.700,481.650,483.600,485.550,487.500,489.450,491.400,493.350,495.300,497.250,499.200,501.150,503.100,505.050,507.000,508.950,510.900,512.850,514.800,516.750,518.700,520.650,522.600,524.550,526.500,528.450,530.400,532.350,534.300,536.250,538.200,540.150,542.100,544.050,546.000,547.950,549.900,551.850,553.800,555.750,557.700,559.650,561.600,563.550,565.500,567.450,569.400,571.350,573.300,575.250,577.200,579.150,581.100,583.050,585.000,586.950,588.900,590.850,592.800,594.750,596.700,598.650,600.600,602.550,604.500,606.450,608.400,610.350,612.300,614.250,616.200,618.150,620.100,622.050,624.000,625.950,627.900,629.850,631.800,633.750,635.700,637.650,639.600,641.550,643.500,645.450,647.400,649.350,651.300,653.250,655.200,657.150,659.100,661.050,663.000,664.950,666.900,668.850,670.800,672.750,674.700,676.650,678.600,680.550,682.500,684.450,686.400,688.350,690.300,692.250,694.200,696.150,698.100,700.050,702.000,703.950,705.900,707.850,709.800,711.750,713.700,715.650,717.600,719.550,721.500,723.450,725.400,727.350,729.300,731.250,733.200,735.150,737.100,739.050,741.000,742.950,744.900,746.850,748.800,750.750,752.700,754.650,756.600,758.550,760.500,762.450,764.400,766.350,768.300,770.250,772.200,774.150,776.100,778.050,780.000,781.950,783.900,785.850,787.800,789.750,791.700,793.650,795.600,797.550,799.500,801.450,803.400,805.350,807.300,809.250,811.200,813.150,815.100,817.050,819.000,820.950,822.900,824.850,826.800,828.750,830.700,832.650,834.600,836.550,838.500,840.450,842.400,844.350,846.300,848.250,850.200,852.150,854.100,856.050,858.000,859.950,861.900,863.850,865.800,867.750,869.700,871.650,873.600,875.550,877.500,879.450,881.400,883.350,885.300,887.250,889.200,891.150,893.100,895.050,897.000,898.950,900.900,902.850,904.800,906.750,908.700,910.650,912.600,914.550,916.500,918.450,920.400,922.350,924.300,926.250,928.200,930.150,932.100,934.050,936.000,937.950,939.900,941.850,943.800,945.750,947.700,949.650,951.600,953.550,955.500,957.450,959.400,961.350,
2,1,0.00383592,0.00399049,0.00414838,0.00434052,0.00451692,0.00470429,0.00490424,0.00511328,0.00538472,0.00562564,0.00588232,0.00618883,0.00645798,0.00677376,0.00707962,0.00738952,0.00773875,0.00805256,0.00841862,0.00876247,0.00911148,0.00950216,0.00984966,0.0102498,0.0106385,0.0110555,0.0115696,0.0120285,0.0126184,0.0132322,0.0138262,0.0145226,0.0151642,0.0158186,0.0165669,0.0172264,0.0179339,0.0186752,0.0193613,0.0201012,0.0207643,0.0214963,0.0222276,0.0228684,0.0235907,0.0243016,0.0251858,0.0260854,0.026944,0.0279387,0.0288904,0.0297898,0.0307565,0.0315981,0.0324985,0.0334636,0.0344148,0.0355372,0.0364741,0.0377468,0.0390162,0.0402356,0.0416378,0.0429215,0.0441459,0.0454827,0.0466822,0.0481018,0.0493685,0.050684,0.0521171,0.0534893,0.0551902,0.0567672,0.0586208,0.0606138,0.0624014,0.0643395,0.0660738,0.0678122,0.0696182,0.0713019,0.0732509,0.0752088,0.0771473,0.0793804,0.0812686,0.0830522,0.0848878,0.0862661,0.0877194,0.0889168,0.0900667,0.0919667,0.0934642,0.095362,0.0974147,0.0989245,0.100483,0.101561,0.102305,0.102765,0.102334,0.103428,0.104443,0.105455,0.107507,0.108681,0.110044,0.110888,0.111722,0.112838,0.113562,0.114592,0.115298,0.115852,0.11679,0.117356,0.118278,0.11897,0.119726,0.120884,0.120898,0.122718,0.124591,0.126492,0.12872,0.13069,0.13241,0.134108,0.135344,0.13638,0.13666,0.137125,0.137832,0.138343,0.137717,0.137456,0.136722,0.135943,0.134785,0.133494,0.132233,0.131303,0.130969,0.130418,0.13066,0.130862,0.131941,0.133977,0.136403,0.139971,0.134743,0.133803,0.142042,0.153362,0.157177,0.163305,0.168766,0.170876,0.174579,0.178212,0.180255,0.182255,0.182667,0.182919,0.181906,0.179985,0.167807,0.156247,0.168424,0.160956,0.160537,0.157235,0.1597,0.156649,0.160317,0.159319,0.157276,0.157229,0.157835,0.157872,0.159015,0.160094,0.161069,0.162438,0.163397,0.164258,0.165292,0.16583,0.0574092,0.107822,0.112358,0.154273,0.168908,0.174724,0.176842,0.179057,0.181427,0.183605,0.186228,0.18882,0.191282,0.194044,0.196075,0.197119,0.200127,0.203064,0.204404,0.206792,0.207845,0.209064,0.21031,0.212458,0.214119,0.214842,0.213596,0.207233,0.19817,0.186746,0.191033,0.198859,0.177674,0.196984,0.189633,0.182838,0.188444,0.184944,0.188312,0.187759,0.186489,0.184986,0.183164,0.180977,0.179155,0.176519,0.174382,0.173153,0.17239,0.171915,0.170951,0.170089,0.1691,0.167953,0.167077,0.16581,0.16452,0.16408,0.1635,0.163011,0.162353,0.161776,0.160944,0.160168,0.159319,0.158541,0.157834,0.157857,0.157442,0.153489,0.145927,0.136038,0.142172,0.145788,0.159087,0.149637,0.146378,0.150851,0.148644,0.150522,0.152713,0.152987,0.165475,0.167309,0.166954,0.170917,0.157074,0.139149,0.0917814,0.0676422,0.0912276,0.0792938,0.14114,0.133644,0.0845302,0.113177,0.109232,0.112675,0.134303,0.139515,0.132692,0.136216,0.141533,0.157704,
2,2,0.00383363,0.00398877,0.00414728,0.00434017,0.00451734,0.00470556,0.00490652,0.00511651,0.00538923,0.00563139,0.00588948,0.00619766,0.00646848,0.00678622,0.00709412,0.00740621,0.00775797,0.00807426,0.00844324,0.00879003,0.00914218,0.00953639,0.00988733,0.0102914,0.0106842,0.0111056,0.0116252,0.0120893,0.012686,0.0133071,0.0139087,0.0146143,0.0152647,0.0159286,0.0166879,0.0173578,0.0180765,0.0188302,0.0195282,0.0202812,0.0209566,0.0217022,0.0224474,0.0231008,0.023837,0.0245625,0.0254662,0.0263863,0.0272651,0.0282827,0.0292573,0.0301788,0.0311695,0.0320332,0.0329568,0.0339466,0.0349229,0.0360739,0.0370342,0.0383409,0.0396451,0.0408976,0.0423365,0.0436533,0.0449078,0.0462758,0.0475022,0.0489545,0.0502491,0.0515917,0.0530561,0.0544609,0.0562047,0.0578238,0.0597338,0.0617913,0.06364,0.0656419,0.0674372,0.069238,0.0711096,0.0728604,0.0748859,0.0769215,0.0789388,0.0812626,0.0832345,0.085097,0.087016,0.0884604,0.0899784,0.0912338,0.0924405,0.0944417,0.0960241,0.0980289,0.100199,0.101798,0.103445,0.104584,0.105361,0.105834,0.105348,0.106489,0.107555,0.108613,0.110776,0.112011,0.113439,0.114321,0.115192,0.116352,0.117106,0.118178,0.118913,0.119489,0.120463,0.121055,0.122016,0.122737,0.123524,0.124725,0.124696,0.12661,0.128593,0.130604,0.132954,0.13504,0.13686,0.13866,0.139974,0.141067,0.141332,0.141827,0.142566,0.143111,0.142409,0.142118,0.141326,0.140478,0.139232,0.137844,0.136487,0.13549,0.135114,0.134512,0.134745,0.134936,0.136053,0.138171,0.140686,0.144411,0.138786,0.13772,0.146374,0.158168,0.162032,0.168385,0.173953,0.175891,0.179516,0.183033,0.184777,0.186487,0.186492,0.18633,0.184811,0.182325,0.169368,0.157186,0.16901,0.160997,0.160042,0.156249,0.158134,0.154572,0.15754,0.156049,0.153567,0.153087,0.15326,0.152925,0.153752,0.154556,0.155282,0.156403,0.157152,0.157816,0.158659,0.159066,0.0566135,0.104313,0.108525,0.148293,0.16187,0.167183,0.169164,0.171276,0.173552,0.175663,0.178212,0.180728,0.183128,0.185825,0.187842,0.188945,0.191836,0.194607,0.195935,0.198169,0.199138,0.200269,0.201416,0.203378,0.204902,0.205579,0.204259,0.198131,0.18969,0.178577,0.182187,0.189051,0.169312,0.186626,0.179555,0.172972,0.177765,0.174193,0.176942,0.176089,0.174579,0.172879,0.170869,0.168544,0.16654,0.163815,0.161566,0.160273,0.159382,0.158756,0.157693,0.156727,0.155632,0.154403,0.153423,0.152085,0.150728,0.150183,0.149521,0.148939,0.148203,0.14754,0.146657,0.145809,0.144922,0.14408,0.143288,0.14327,0.143035,0.139983,0.13395,0.125081,0.130556,0.133471,0.144868,0.136977,0.134241,0.138374,0.136391,0.138158,0.139844,0.140195,0.150641,0.152416,0.152239,0.155645,0.144149,0.128928,0.0862768,0.0646025,0.0855471,0.0749156,0.131094,0.124189,0.0793326,0.105623,0.102065,0.104943,0.124467,0.129731,0.123751,0.126605,0.131615,0.145793,
2,3,0.0328813,0.0338745,0.0348588,0.0373378,0.0388976,0.0407282,0.0428398,0.044229,0.0476376,0.0492232,0.051185,0.0550948,0.0568659,0.0603279,0.0629739,0.0654972,0.0694448,0.0714892,0.07562,0.0783961,0.0812314,0.0856392,0.0878596,0.0921558,0.0955566,0.098532,0.104364,0.107334,0.112664,0.118136,0.121897,0.129041,0.13359,0.138174,0.145676,0.149639,0.155392,0.161918,0.166748,0.173185,0.176931,0.183214,0.189136,0.192622,0.199587,0.204491,0.21091,0.217289,0.221738,0.229787,0.236219,0.241915,0.249129,0.253188,0.259381,0.266713,0.271369,0.280115,0.2845,0.292897,0.299895,0.30519,0.314558,0.321479,0.327563,0.335945,0.340725,0.349796,0.355258,0.361613,0.369637,0.374668,0.38431,0.390555,0.398564,0.40795,0.4139,0.423751,0.429833,0.436429,0.444789,0.449747,0.458145,0.464705,0.470265,0.479672,0.484368,0.490311,0.497063,0.500126,0.506501,0.50978,0.512594,0.520325,0.523482,0.529029,0.535647,0.539606,0.544539,0.54648,0.549729,0.551931,0.550849,0.555737,0.55808,0.559913,0.567121,0.56904,0.573674,0.575155,0.576799,0.581588,0.58259,0.586608,0.587697,0.588355,0.59298,0.593755,0.597054,0.598371,0.599377,0.603866,0.603699,0.6085,0.612424,0.615623,0.621602,0.625552,0.629243,0.633058,0.634804,0.637347,0.639386,0.63999,0.642627,0.64298,0.64329,0.642698,0.640895,0.641074,0.639299,0.637256,0.635815,0.63364,0.634482,0.63308,0.634337,0.634917,0.636423,0.640548,0.646203,0.652001,0.642325,0.64049,0.656733,0.67612,0.681862,0.691936,0.698734,0.70211,0.707217,0.711554,0.714965,0.716845,0.717807,0.718204,0.716555,0.715017,0.699743,0.684729,0.70004,0.689188,0.689546,0.683947,0.686937,0.682973,0.687041,0.685956,0.682481,0.682134,0.683566,0.682963,0.685009,0.686692,0.687595,0.690565,0.691427,0.6925,0.694602,0.694811,0.41341,0.560569,0.575398,0.675404,0.699441,0.708027,0.710397,0.713368,0.716942,0.719275,0.722923,0.726312,0.72888,0.733011,0.735097,0.735873,0.74025,0.743287,0.745094,0.747355,0.748491,0.750254,0.751126,0.753733,0.755723,0.756447,0.755082,0.747967,0.73819,0.723828,0.729169,0.738014,0.710648,0.735952,0.726623,0.71788,0.724986,0.720478,0.72406,0.72404,0.721893,0.720177,0.717264,0.713918,0.712055,0.707915,0.705124,0.702841,0.701269,0.701231,0.699485,0.698649,0.696558,0.69437,0.693739,0.691362,0.688881,0.688817,0.687575,0.686944,0.685685,0.684957,0.683371,0.681706,0.680581,0.679403,0.678277,0.678252,0.677173,0.67034,0.657067,0.635542,0.649791,0.655116,0.679165,0.663248,0.656178,0.664715,0.660493,0.662924,0.667452,0.66815,0.689611,0.692718,0.692007,0.697968,0.676854,0.647,0.523691,0.435946,0.498876,0.478825,0.640806,0.633663,0.480935,0.570021,0.558265,0.562586,0.624489,0.645947,0.626826,0.637595,0.648714,0.676751,
2,4,0.033393,0.0344202,0.0354391,0.0379854,0.0395946,0.0414826,0.0436594,0.0451006,0.0486124,0.0502603,0.052296,0.0563319,0.058178,0.0617622,0.0645124,0.0671398,0.0712334,0.0733737,0.0776625,0.0805619,0.0835233,0.0881057,0.0904406,0.094915,0.0984714,0.101599,0.107679,0.110815,0.116406,0.122152,0.126141,0.13363,0.138446,0.143304,0.151181,0.155403,0.161474,0.168351,0.173473,0.180258,0.184261,0.190878,0.197126,0.200849,0.208148,0.21334,0.220143,0.226909,0.231693,0.240184,0.247012,0.253062,0.260675,0.265035,0.271568,0.27926,0.28422,0.29336,0.298006,0.306818,0.314196,0.319794,0.329507,0.336693,0.342976,0.351548,0.356435,0.365673,0.371221,0.377635,0.385752,0.390897,0.400729,0.407158,0.415476,0.425227,0.431519,0.441681,0.448067,0.45495,0.463584,0.468862,0.477568,0.484438,0.490307,0.500004,0.505033,0.511237,0.518247,0.521547,0.528051,0.531514,0.534544,0.542546,0.54603,0.551919,0.558874,0.563079,0.568187,0.570281,0.57348,0.575594,0.574295,0.579125,0.581515,0.583408,0.590673,0.592672,0.597262,0.598749,0.600388,0.605043,0.60605,0.609964,0.611053,0.611705,0.616167,0.616945,0.620163,0.621459,0.622469,0.626803,0.626323,0.631162,0.635277,0.638656,0.644666,0.648743,0.652511,0.656394,0.658265,0.660802,0.662634,0.663255,0.665763,0.666142,0.666115,0.665392,0.663448,0.663299,0.661272,0.65896,0.657206,0.654876,0.655446,0.65389,0.654969,0.655406,0.656899,0.660979,0.6665,0.672366,0.660966,0.658559,0.675465,0.695351,0.700874,0.710668,0.717075,0.719525,0.72384,0.727316,0.729464,0.730217,0.729822,0.728879,0.725721,0.722479,0.705201,0.688284,0.702079,0.689313,0.687737,0.680227,0.681139,0.67511,0.67681,0.673857,0.668542,0.666581,0.666556,0.664569,0.665676,0.66657,0.666712,0.669144,0.669412,0.669962,0.671682,0.67152,0.406972,0.543987,0.55793,0.654176,0.676393,0.684092,0.686373,0.689458,0.693244,0.695729,0.699677,0.703326,0.706095,0.710603,0.712954,0.714033,0.718694,0.721722,0.723757,0.725951,0.727062,0.728872,0.729649,0.73218,0.73414,0.734888,0.733191,0.725782,0.716571,0.702013,0.705814,0.713152,0.68699,0.709357,0.699716,0.690436,0.696131,0.690792,0.693066,0.692245,0.689119,0.686647,0.682766,0.678484,0.675838,0.670737,0.667177,0.664338,0.662145,0.661745,0.65943,0.658152,0.655447,0.652642,0.651669,0.648666,0.645545,0.645249,0.643572,0.642617,0.640933,0.639881,0.637883,0.635711,0.634331,0.632799,0.631253,0.631186,0.630568,0.625812,0.616298,0.597184,0.610342,0.614194,0.634778,0.622185,0.616209,0.624733,0.620913,0.623722,0.627191,0.628244,0.646394,0.649903,0.649455,0.65507,0.637438,0.613222,0.500642,0.419665,0.475971,0.458765,0.609015,0.602124,0.459937,0.543311,0.533232,0.536299,0.592917,0.615289,0.598454,0.608392,0.618464,0.644565,
3,1,0.000537792,0.000552388,0.000566941,0.000596196,0.000616481,0.000639342,0.000665047,0.000694469,0.000752289,0.000793559,0.00084095,0.000910357,0.000959636,0.00102985,0.00109299,0.00115831,0.0012425,0.00130728,0.00140134,0.00148119,0.0015673,0.00167777,0.00176357,0.00188558,0.00199857,0.00210909,0.00226613,0.00238317,0.00253901,0.00270083,0.00284041,0.00304391,0.00320773,0.00338017,0.00361158,0.00378791,0.00401244,0.00425937,0.00449439,0.00477492,0.00501041,0.00532584,0.00564244,0.00592387,0.00630996,0.00665342,0.00705224,0.0074611,0.00782708,0.00831512,0.00876871,0.00923467,0.00976801,0.0102229,0.0107911,0.0114191,0.0119678,0.012701,0.0132742,0.0140398,0.0147615,0.01545,0.0163745,0.0172119,0.0180706,0.0190836,0.0199439,0.0211088,0.022085,0.0231924,0.0244473,0.0255352,0.0270132,0.0282676,0.0297144,0.03132,0.0327171,0.0345992,0.036177,0.0379657,0.0400257,0.0417996,0.0441138,0.0462768,0.0484766,0.0513053,0.0536049,0.0563386,0.0592912,0.061821,0.0651051,0.0678802,0.0704937,0.0740391,0.0766742,0.0796916,0.082998,0.0859026,0.0891173,0.0917204,0.09479,0.0976476,0.0993932,0.102588,0.104913,0.106491,0.109499,0.110948,0.113127,0.114505,0.116457,0.119486,0.121595,0.124954,0.1274,0.129719,0.133434,0.135771,0.138872,0.141281,0.14349,0.14701,0.148554,0.151811,0.155063,0.157435,0.160756,0.163279,0.165957,0.168728,0.17059,0.172832,0.174826,0.174891,0.175593,0.174555,0.172389,0.16966,0.166165,0.16345,0.160295,0.157933,0.155933,0.15472,0.155357,0.155523,0.158476,0.161325,0.165143,0.170613,0.176761,0.182663,0.181649,0.181974,0.191491,0.203207,0.205987,0.209727,0.210878,0.208981,0.207657,0.204697,0.200781,0.195519,0.189147,0.18212,0.174291,0.166737,0.154023,0.142814,0.141301,0.132161,0.126817,0.119643,0.115646,0.110111,0.106609,0.103243,0.0992372,0.0972154,0.0961049,0.094625,0.0946821,0.0946493,0.0945415,0.0952194,0.0952422,0.0953768,0.0959301,0.0957714,0.0516489,0.0704232,0.0729607,0.0907791,0.0965553,0.099538,0.100733,0.102354,0.104284,0.105877,0.108192,0.11045,0.112507,0.115307,0.117248,0.118857,0.121609,0.123563,0.125191,0.126669,0.127266,0.128032,0.12844,0.129448,0.130267,0.130668,0.128991,0.124682,0.119681,0.114149,0.112636,0.112484,0.104265,0.106831,0.102016,0.0975383,0.0967021,0.0942621,0.093112,0.0915754,0.0893381,0.0873303,0.0848963,0.0824234,0.0803657,0.0777138,0.0756203,0.0744196,0.0734005,0.0728354,0.0718151,0.0710261,0.0699265,0.0688047,0.068089,0.0669324,0.0657731,0.0653859,0.0647606,0.0642846,0.063661,0.0631643,0.0624909,0.0617658,0.061221,0.0606417,0.0600376,0.0599366,0.0599765,0.0595281,0.0586835,0.0569296,0.0583403,0.0588252,0.0612912,0.0600098,0.0596477,0.0608327,0.0605311,0.0611296,0.0616518,0.0618027,0.0640317,0.0645363,0.0646436,0.0654876,0.0637292,0.0612153,0.051104,0.0453233,0.0496081,0.0483147,0.061738,0.0611292,0.0488154,0.056437,0.0563338,0.0565955,0.0611495,0.0633988,0.0619302,0.0629383,0.0642414,0.0671598,
3,2,0.000538885,0.000553542,0.000568149,0.000597493,0.000617849,0.00064079,0.000666581,0.000696079,0.000754025,0.000795375,0.000842858,0.00091242,0.000961795,0.00103214,0.00109541,0.00116085,0.00124519,0.00131006,0.00140428,0.00148427,0.00157049,0.00168112,0.00176707,0.00188927,0.00200243,0.00211307,0.00227035,0.00238754,0.00254358,0.00270558,0.00284528,0.00304902,0.00321303,0.00338566,0.00361728,0.00379369,0.00401838,0.00426552,0.00450071,0.00478151,0.00501712,0.00533271,0.00564946,0.00593097,0.00631729,0.00666093,0.00705992,0.00746887,0.00783501,0.00832317,0.00877688,0.00924293,0.00977631,0.0102312,0.010799,0.0114254,0.011971,0.0126998,0.0132672,0.0140256,0.0147376,0.0154113,0.0163157,0.0171297,0.0179604,0.0189367,0.0197556,0.0208737,0.0217984,0.0228452,0.0240354,0.0250613,0.0264683,0.0276543,0.0290346,0.0305747,0.0319112,0.0337221,0.0352359,0.0369563,0.0389447,0.0406561,0.042899,0.0449936,0.0471241,0.0498734,0.052118,0.0548007,0.0577081,0.0602142,0.0634668,0.0662365,0.0688696,0.0724311,0.0751055,0.0781614,0.0815107,0.0844549,0.0876897,0.0903189,0.0934152,0.0963092,0.0981093,0.101327,0.103675,0.105273,0.108278,0.109732,0.11191,0.113302,0.115272,0.118314,0.120445,0.123828,0.126309,0.12867,0.132431,0.134827,0.137984,0.140444,0.142692,0.146234,0.147813,0.151084,0.15435,0.156745,0.1601,0.162678,0.165429,0.168292,0.170261,0.172623,0.174737,0.174906,0.175688,0.17469,0.172534,0.169814,0.166328,0.163633,0.160501,0.158164,0.156188,0.155009,0.155673,0.155852,0.158826,0.161691,0.165515,0.170958,0.177018,0.182782,0.181606,0.181732,0.190928,0.202069,0.204127,0.207021,0.20721,0.204265,0.201786,0.197516,0.19225,0.185713,0.178242,0.170258,0.161575,0.153309,0.140853,0.129978,0.126786,0.117697,0.111928,0.104695,0.100076,0.0944581,0.0903627,0.0868574,0.082907,0.0806559,0.0792301,0.0775456,0.0772241,0.076879,0.0765046,0.0768335,0.0766262,0.0765687,0.0768767,0.0766242,0.0464832,0.0588733,0.0606443,0.0738329,0.077397,0.0792265,0.0800962,0.0813629,0.0829047,0.0841573,0.0860236,0.087829,0.0894507,0.0917247,0.0933085,0.0946556,0.0968849,0.0983429,0.0997094,0.10078,0.101245,0.101901,0.102131,0.102868,0.103485,0.103824,0.102459,0.0991782,0.0958098,0.0917333,0.08999,0.089191,0.0835938,0.0844067,0.0807835,0.0773088,0.076201,0.0741886,0.0729653,0.07165,0.0697796,0.0681406,0.0661389,0.0641214,0.0624652,0.0603241,0.0586526,0.0576771,0.0568342,0.0563716,0.0555365,0.0549035,0.0540015,0.0530892,0.0525338,0.0515981,0.0506613,0.0503611,0.0498484,0.0494671,0.0489595,0.048564,0.0480232,0.0474325,0.0470153,0.0465528,0.0460699,0.0459953,0.0460725,0.0459844,0.045809,0.044821,0.045814,0.0459928,0.0473531,0.0468685,0.0466873,0.0475507,0.0473881,0.0478458,0.0481612,0.0483081,0.0495619,0.049994,0.0501114,0.0507001,0.0498259,0.0487246,0.0422157,0.0379776,0.0406522,0.0398614,0.0493617,0.0490187,0.0401707,0.0458772,0.0458676,0.0458152,0.0488775,0.0509526,0.0500018,0.0508832,0.0516627,0.0536663,
